Parameter,Lufttemperatur 2 m,Bodentemperatur 20 cm,Bodentemperatur 35 cm,Bodentemperatur 60 cm
2017-05-02 00:00,6.8,9.6,9.6,9.5
2017-05-03 00:00,8.9,10.3,10.0,9.6
2017-05-04 00:00,8.4,10.8,10.4,9.9
2017-05-05 00:00,10.6,11.4,10.7,10.1
2017-05-06 00:00,9.9,11.9,11.4,10.4
2017-05-07 00:00,9.7,11.3,11.2,10.6
2017-05-08 00:00,8.7,11.1,11.0,10.6
2017-05-09 00:00,8.8,11.3,10.9,10.6
2017-05-10 00:00,11.1,11.8,11.2,10.7
2017-05-11 00:00,14.3,13.0,12.1,11.0
2017-05-12 00:00,13.1,13.4,12.5,11.4
2017-05-13 00:00,14.8,14.1,13.0,11.7
2017-05-14 00:00,14.6,14.8,13.8,12.2
2017-05-15 00:00,15.4,15.2,14.1,12.6
2017-05-16 00:00,16.1,15.6,14.5,12.9
2017-05-17 00:00,18.1,16.1,14.9,13.2
2017-05-18 00:00,18.5,16.8,15.6,13.6
2017-05-19 00:00,10.1,15.7,15.4,14.0
2017-05-20 00:00,9.7,14.0,14.0,13.6
2017-05-21 00:00,12.5,14.7,14.0,13.3
2017-05-22 00:00,16.0,15.3,14.4,13.4
2017-05-23 00:00,18.0,16.1,15.1,13.6
2017-05-24 00:00,17.6,16.9,15.7,14.0
2017-05-25 00:00,17.4,17.0,16.1,14.4
2017-05-26 00:00,18.2,17.3,16.3,14.6
2017-05-27 00:00,20.1,18.1,16.7,14.9
2017-05-28 00:00,21.8,19.1,17.5,15.3
2017-05-29 00:00,21.4,19.7,18.1,15.9
2017-05-30 00:00,20.9,19.9,18.4,16.3
2017-05-31 00:00,19.9,20.1,18.7,16.5
2017-06-01 00:00,18.6,20.0,18.9,16.8
2017-06-02 00:00,19.4,20.1,19.0,17.0
2017-06-03 00:00,18.5,20.3,19.2,17.3
2017-06-04 00:00,15.9,19.4,18.9,17.5
2017-06-05 00:00,14.2,18.7,18.5,17.4
2017-06-06 00:00,12.3,17.6,17.7,17.1
2017-06-07 00:00,12.1,16.7,16.8,16.6
2017-06-08 00:00,14.1,16.9,16.6,16.3
2017-06-09 00:00,17.2,17.6,17.0,16.3
2017-06-10 00:00,19.6,18.5,17.5,16.4
2017-06-11 00:00,20.9,19.6,18.3,16.8
2017-06-12 00:00,22.4,20.5,19.2,17.3
2017-06-13 00:00,21.6,20.8,19.6,17.7
2017-06-14 00:00,20.8,21.1,19.9,18.1
2017-06-15 00:00,22.4,21.4,20.2,18.4
2017-06-16 00:00,21.1,21.7,20.6,18.7
2017-06-17 00:00,17.9,20.9,20.3,18.8
2017-06-18 00:00,19.5,20.4,20.0,18.8
2017-06-19 00:00,21.8,21.0,20.1,18.7
2017-06-20 00:00,24.1,22.1,20.7,19.0
2017-06-21 00:00,24.9,22.9,21.4,19.3
2017-06-22 00:00,25.7,23.3,21.8,19.7
2017-06-23 00:00,25.9,23.7,22.2,20.1
2017-06-24 00:00,22.3,23.4,22.3,20.3
2017-06-25 00:00,20.7,22.9,21.9,20.3
2017-06-26 00:00,20.2,22.6,21.7,20.2
2017-06-27 00:00,20.8,22.5,21.6,20.2
2017-06-28 00:00,18.2,22.5,21.7,20.2
2017-06-29 00:00,15.4,21.2,21.2,20.1
2017-06-30 00:00,15.2,20.2,20.3,19.7
2017-07-01 00:00,15.1,19.8,20.0,19.4
2017-07-02 00:00,14.1,19.1,19.4,19.1
2017-07-03 00:00,17.6,19.4,19.1,18.7
2017-07-04 00:00,18.5,20.3,19.6,18.7
2017-07-05 00:00,21.2,21.0,20.0,18.9
2017-07-06 00:00,23.9,22.2,20.8,19.2
2017-07-07 00:00,23.6,22.9,21.6,19.7
2017-07-08 00:00,22.4,22.9,21.9,20.0
2017-07-09 00:00,19.8,22.1,21.6,20.2
2017-07-10 00:00,18.9,21.6,21.1,20.0
2017-07-11 00:00,18.0,21.1,20.7,19.9
2017-07-12 00:00,19.6,21.4,20.7,19.7
2017-07-13 00:00,20.5,21.6,20.8,19.7
2017-07-14 00:00,19.6,22.0,21.1,19.8
2017-07-15 00:00,17.4,21.9,21.2,20.0
2017-07-16 00:00,18.0,21.8,21.0,19.9
2017-07-17 00:00,20.5,22.2,21.3,20.0
2017-07-18 00:00,22.2,23.1,21.8,20.2
2017-07-19 00:00,22.8,23.7,22.4,20.6
2017-07-20 00:00,21.2,23.5,22.5,20.8
2017-07-21 00:00,20.2,23.5,22.6,20.9
2017-07-22 00:00,19.8,22.8,22.2,20.9
2017-07-23 00:00,18.7,22.6,22.1,20.9
2017-07-24 00:00,15.9,21.6,21.6,20.7
2017-07-25 00:00,14.1,19.9,20.4,20.3
2017-07-26 00:00,15.6,19.2,19.5,19.7
2017-07-27 00:00,18.2,19.5,19.4,19.3
2017-07-28 00:00,18.9,20.4,19.8,19.2
2017-07-29 00:00,19.7,21.0,20.3,19.4
2017-07-30 00:00,21.7,21.8,20.9,19.7
2017-07-31 00:00,20.8,21.8,21.1,19.9
2017-08-01 00:00,22.0,22.1,21.2,20.1
2017-08-02 00:00,23.5,22.6,21.5,20.2
2017-08-03 00:00,26.0,23.5,22.2,20.6
2017-08-04 00:00,23.3,23.9,22.7,20.9
2017-08-05 00:00,22.4,23.7,22.7,21.2
2017-08-06 00:00,18.5,23.1,22.6,21.2
2017-08-07 00:00,17.3,21.8,21.6,21.0
2017-08-08 00:00,15.5,21.1,21.3,20.7
2017-08-09 00:00,16.0,19.9,20.2,20.2
2017-08-10 00:00,12.6,18.8,19.5,19.7
2017-08-11 00:00,12.0,17.8,18.5,19.1
2017-08-12 00:00,15.1,17.9,18.1,18.6
2017-08-13 00:00,17.3,18.8,18.4,18.4
2017-08-14 00:00,19.5,19.7,19.0,18.6
2017-08-15 00:00,21.3,20.6,19.8,18.9
2017-08-16 00:00,20.6,21.0,20.2,19.2
2017-08-17 00:00,21.1,21.4,20.6,19.6
2017-08-18 00:00,20.5,21.6,20.9,19.9
2017-08-19 00:00,17.3,21.1,20.8,20.0
2017-08-20 00:00,15.6,20.4,20.3,19.9
2017-08-21 00:00,14.6,19.5,19.7,19.6
2017-08-22 00:00,17.9,19.4,19.4,19.3
2017-08-23 00:00,20.9,20.2,19.7,19.3
2017-08-24 00:00,19.1,20.6,20.2,19.5
2017-08-25 00:00,19.4,20.1,20.0,19.5
2017-08-26 00:00,21.4,20.7,20.2,19.5
2017-08-27 00:00,20.0,20.6,20.3,19.6
2017-08-28 00:00,20.8,20.5,20.2,19.6
2017-08-29 00:00,20.8,20.7,20.3,19.6
2017-08-30 00:00,22.4,20.9,20.5,19.7
2017-08-31 00:00,16.5,20.7,20.6,19.8
2017-09-01 00:00,12.6,18.9,19.5,19.6
2017-09-02 00:00,11.2,17.7,18.5,19.0
2017-09-03 00:00,12.3,17.1,17.7,18.4
2017-09-04 00:00,14.7,17.3,17.6,18.1
2017-09-05 00:00,19.3,18.1,17.9,18.0
2017-09-06 00:00,18.5,18.9,18.5,18.1
2017-09-07 00:00,14.2,18.4,18.5,18.3
2017-09-08 00:00,14.5,17.7,18.0,18.2
2017-09-09 00:00,12.2,17.1,17.6,17.9
2017-09-10 00:00,12.4,16.6,17.0,17.5
2017-09-11 00:00,12.0,16.0,16.6,17.2
2017-09-12 00:00,11.3,15.6,16.2,16.9
2017-09-13 00:00,13.3,14.9,15.7,16.6
2017-09-14 00:00,13.5,15.3,15.7,16.3
2017-09-15 00:00,8.8,14.1,15.0,16.0
2017-09-16 00:00,9.3,14.0,14.6,15.6
2017-09-17 00:00,9.5,14.1,14.6,15.4
2017-09-18 00:00,10.0,13.8,14.3,15.2
2017-09-19 00:00,9.2,13.8,14.3,15.0
2017-09-20 00:00,10.2,13.7,14.1,14.9
2017-09-21 00:00,8.9,13.2,13.8,14.7
2017-09-22 00:00,11.8,13.4,13.7,14.5
2017-09-23 00:00,13.1,13.9,14.0,14.5
2017-09-24 00:00,14.1,14.6,14.4,14.6
2017-09-25 00:00,11.6,14.2,14.4,14.7
2017-09-26 00:00,11.3,13.9,14.2,14.6
2017-09-27 00:00,13.7,14.5,14.3,14.6
2017-09-28 00:00,13.8,14.6,14.6,14.7
2017-09-29 00:00,15.4,14.9,14.7,14.8
2017-09-30 00:00,13.8,15.2,15.0,14.9
2017-10-01 00:00,11.3,14.8,14.9,15.0
2017-10-02 00:00,12.9,14.4,14.6,14.9
2017-10-03 00:00,14.1,14.9,14.7,14.8
2017-10-04 00:00,10.1,14.2,14.5,14.8
2017-10-05 00:00,8.1,13.6,14.1,14.6
2017-10-06 00:00,,13.5,13.9,14.4
2017-10-07 00:00,,12.3,13.1,14.1
2017-10-08 00:00,,12.5,12.9,13.7
2017-10-09 00:00,12.0,13.0,13.1,13.7
2017-10-10 00:00,9.2,12.5,13.0,13.6
2017-10-11 00:00,10.8,12.1,12.6,13.4
2017-10-12 00:00,12.4,12.4,12.6,13.3
2017-10-13 00:00,11.3,12.3,12.6,13.3
2017-10-14 00:00,11.5,12.2,12.5,13.2
2017-10-15 00:00,12.1,12.1,12.4,13.1
2017-10-16 00:00,12.3,12.0,12.4,13.0
2017-10-17 00:00,11.9,11.9,12.3,13.0
2017-10-18 00:00,10.9,11.6,12.1,12.9
2017-10-19 00:00,12.1,11.7,12.0,12.7
2017-10-20 00:00,11.5,11.7,12.0,12.7
2017-10-21 00:00,14.1,12.2,12.2,12.7
2017-10-22 00:00,8.5,12.1,12.4,12.8
2017-10-23 00:00,7.3,11.1,11.8,12.6
2017-10-24 00:00,9.5,11.0,11.5,12.3
2017-10-25 00:00,10.5,11.0,11.4,12.2
2017-10-26 00:00,10.9,11.1,11.4,12.1
2017-10-27 00:00,10.1,11.1,11.4,12.1
2017-10-28 00:00,6.2,10.4,11.1,12.0
2017-10-29 00:00,8.3,10.0,10.7,11.7
2017-10-30 00:00,5.7,9.7,10.5,11.5
2017-10-31 00:00,2.2,8.6,9.8,11.2
2017-11-01 00:00,4.4,8.0,9.1,10.7
2017-11-02 00:00,8.0,8.0,8.8,10.3
2017-11-03 00:00,9.4,8.8,9.1,10.2
2017-11-04 00:00,9.0,9.1,9.4,10.3
2017-11-05 00:00,7.3,9.4,9.7,10.4
2017-11-06 00:00,3.3,8.6,9.4,10.4
2017-11-07 00:00,4.3,7.9,8.8,10.1
2017-11-08 00:00,4.6,8.1,8.7,9.8
2017-11-09 00:00,4.4,8.0,8.6,9.7
2017-11-10 00:00,5.3,7.9,8.5,9.6
2017-11-11 00:00,6.9,8.0,8.5,9.5
2017-11-12 00:00,6.9,8.1,8.6,9.5
2017-11-13 00:00,1.7,6.8,8.0,9.3
2017-11-14 00:00,0.7,6.2,7.4,8.9
2017-11-15 00:00,-0.4,5.4,6.7,8.4
2017-11-16 00:00,-0.8,5.1,6.2,8.0
2017-11-17 00:00,1.7,4.8,5.9,7.6
2017-11-18 00:00,3.2,5.4,6.0,7.4
2017-11-19 00:00,3.4,5.6,6.2,7.4
2017-11-20 00:00,1.8,5.2,6.1,7.4
2017-11-21 00:00,5.7,5.5,6.1,7.3
2017-11-22 00:00,3.7,5.4,6.1,7.3
2017-11-23 00:00,4.5,5.0,5.8,7.2
2017-11-24 00:00,7.4,5.3,5.8,7.1
2017-11-25 00:00,5.2,6.1,6.4,7.1
2017-11-26 00:00,1.0,5.5,6.3,7.2
2017-11-27 00:00,2.2,5.0,5.8,7.1
2017-11-28 00:00,2.8,4.9,5.7,6.9
2017-11-29 00:00,1.6,4.9,5.5,6.7
2017-11-30 00:00,-0.1,4.6,5.4,6.7
2017-12-01 00:00,-2.3,4.1,5.1,6.5
2017-12-02 00:00,-1.0,3.7,4.8,6.3
2017-12-03 00:00,-1.2,3.3,4.4,6.0
2017-12-04 00:00,0.9,3.3,4.2,5.7
2017-12-05 00:00,-0.3,3.1,4.1,5.6
2017-12-06 00:00,-2.6,2.7,3.8,5.4
2017-12-07 00:00,-1.6,2.5,3.5,5.2
2017-12-08 00:00,2.6,2.8,3.5,5.0
2017-12-09 00:00,-2.7,2.8,3.6,5.0
2017-12-10 00:00,-1.6,2.5,3.5,4.9
2017-12-11 00:00,2.7,2.5,3.3,4.7
2017-12-12 00:00,1.1,2.9,3.5,4.6
2017-12-13 00:00,-1.0,2.3,3.3,4.6
2017-12-14 00:00,4.2,2.6,3.2,4.5
2017-12-15 00:00,3.1,2.9,3.3,4.3
2017-12-16 00:00,1.0,2.8,3.4,4.4
2017-12-17 00:00,-0.1,2.6,3.3,4.4
2017-12-18 00:00,-1.5,2.2,3.1,4.3
2017-12-19 00:00,0.2,2.1,2.9,4.2
2017-12-20 00:00,0.1,2.3,3.0,4.1
2017-12-21 00:00,0.6,2.3,3.0,4.1
2017-12-22 00:00,2.5,2.9,3.2,4.1
2017-12-23 00:00,3.4,3.5,3.7,4.3
2017-12-24 00:00,0.8,3.6,3.9,4.5
2017-12-25 00:00,-0.9,3.2,3.8,4.6
2017-12-26 00:00,0.6,2.9,3.5,4.5
2017-12-27 00:00,1.4,2.7,3.4,4.4
2017-12-28 00:00,0.3,2.6,3.3,4.3
2017-12-29 00:00,-0.6,2.1,3.0,4.2
2017-12-30 00:00,5.7,2.2,2.8,4.0
2017-12-31 00:00,8.5,3.9,3.6,4.1
2018-01-01 00:00,5.3,4.1,4.2,4.5
2018-01-02 00:00,4.2,4.0,4.2,4.7
2018-01-03 00:00,6.8,4.3,4.4,4.7
2018-01-04 00:00,7.7,4.6,4.6,4.9
2018-01-05 00:00,9.8,5.9,5.4,5.2
2018-01-06 00:00,6.0,6.2,5.9,5.6
2018-01-07 00:00,5.1,5.9,6.0,5.9
2018-01-08 00:00,3.6,5.5,5.7,5.9
2018-01-09 00:00,3.4,5.0,5.5,5.8
2018-01-10 00:00,1.1,4.3,5.0,5.7
2018-01-11 00:00,3.4,4.2,4.7,5.5
2018-01-12 00:00,2.0,4.1,4.7,5.4
2018-01-13 00:00,1.3,3.9,4.4,5.2
2018-01-14 00:00,-1.4,3.2,4.0,5.1
2018-01-15 00:00,0.5,2.9,3.6,4.8
2018-01-16 00:00,6.9,3.8,3.9,4.6
2018-01-17 00:00,2.7,3.9,4.3,4.8
2018-01-18 00:00,4.1,3.2,3.9,4.8
2018-01-19 00:00,4.8,3.9,4.1,4.7
2018-01-20 00:00,3.1,3.6,4.1,4.7
2018-01-21 00:00,4.6,4.0,4.2,4.7
2018-01-22 00:00,7.3,4.4,4.4,4.7
2018-01-23 00:00,5.6,5.2,5.0,5.0
2018-01-24 00:00,3.6,4.5,4.9,5.2
2018-01-25 00:00,3.7,4.0,4.5,5.1
2018-01-26 00:00,4.0,4.1,4.4,5.0
2018-01-27 00:00,5.2,4.5,4.6,5.0
2018-01-28 00:00,4.9,5.0,4.9,5.1
2018-01-29 00:00,1.9,4.4,4.8,5.2
2018-01-30 00:00,4.2,4.5,4.7,5.1
2018-01-31 00:00,5.8,5.0,5.0,5.2
2018-02-01 00:00,2.8,4.8,5.1,5.3
2018-02-02 00:00,1.2,4.0,4.6,5.3
2018-02-03 00:00,0.4,3.6,4.2,5.0
2018-02-04 00:00,0.2,3.2,3.9,4.8
2018-02-05 00:00,-0.4,2.8,3.6,4.6
2018-02-06 00:00,-1.4,2.4,3.2,4.3
2018-02-07 00:00,-0.2,2.3,3.0,4.1
2018-02-08 00:00,-0.6,2.3,2.9,4.0
2018-02-09 00:00,-0.6,2.1,2.8,3.8
2018-02-10 00:00,0.1,2.2,2.7,3.7
2018-02-11 00:00,0.9,2.3,2.8,3.7
2018-02-12 00:00,-0.4,2.3,2.8,3.7
2018-02-13 00:00,-3.4,1.8,2.6,3.6
2018-02-14 00:00,-1.5,1.5,2.2,3.4
2018-02-15 00:00,0.6,1.4,2.1,3.3
2018-02-16 00:00,5.1,2.2,2.3,3.2
2018-02-17 00:00,4.4,3.4,3.2,3.4
2018-02-18 00:00,0.4,3.3,3.5,3.8
2018-02-19 00:00,0.5,2.8,3.3,3.8
2018-02-20 00:00,0.0,2.7,3.2,3.8
2018-02-21 00:00,-1.4,2.0,2.8,3.7
2018-02-22 00:00,-2.6,1.5,2.3,3.5
2018-02-23 00:00,-2.7,1.2,2.0,3.2
2018-02-24 00:00,-1.9,1.0,1.8,3.0
2018-02-25 00:00,-5.4,0.9,1.6,2.8
2018-02-26 00:00,-8.9,0.6,1.4,2.7
2018-02-27 00:00,-9.6,0.3,1.2,2.5
2018-02-28 00:00,-8.0,0.1,1.0,2.3
2018-03-01 00:00,-6.0,0.0,0.8,2.1
2018-03-02 00:00,-4.5,0.0,0.8,2.0
2018-03-03 00:00,-2.4,0.1,0.7,2.0
2018-03-04 00:00,0.6,0.1,0.7,1.9
2018-03-05 00:00,3.4,0.1,0.7,1.9
2018-03-06 00:00,2.8,0.1,0.7,1.8
2018-03-07 00:00,3.8,0.1,0.7,1.8
2018-03-08 00:00,5.2,0.2,0.7,1.7
2018-03-09 00:00,6.8,0.8,0.8,1.7
2018-03-10 00:00,6.4,2.6,1.8,2.0
2018-03-11 00:00,5.1,3.2,2.7,2.5
2018-03-12 00:00,6.4,4.0,3.3,3.0
2018-03-13 00:00,5.6,4.6,4.0,3.5
2018-03-14 00:00,6.1,5.0,4.4,3.9
2018-03-15 00:00,4.1,4.8,4.6,4.2
2018-03-16 00:00,6.3,5.3,4.7,4.4
2018-03-17 00:00,3.7,5.4,5.2,4.7
2018-03-18 00:00,0.5,4.4,4.8,4.8
2018-03-19 00:00,-0.2,3.7,4.2,4.6
2018-03-20 00:00,-1.1,3.1,3.8,4.4
2018-03-21 00:00,-0.5,2.8,3.4,4.1
2018-03-22 00:00,0.0,2.6,3.2,3.9
2018-03-23 00:00,3.4,3.9,3.6,3.9
2018-03-24 00:00,3.8,4.5,4.3,4.2
2018-03-25 00:00,7.0,5.4,4.8,4.5
2018-03-26 00:00,6.6,6.1,5.5,4.9
2018-03-27 00:00,5.6,6.3,5.7,5.2
2018-03-28 00:00,8.5,6.7,6.1,5.5
2018-03-29 00:00,5.5,7.2,6.6,5.9
2018-03-30 00:00,2.9,6.2,6.3,6.0
2018-03-31 00:00,4.1,6.3,6.2,6.0
2018-04-01 00:00,4.6,6.1,6.1,6.0
2018-04-02 00:00,4.9,6.2,6.0,6.0
2018-04-03 00:00,9.1,7.3,6.5,6.1
2018-04-04 00:00,8.2,8.0,7.2,6.4
2018-04-05 00:00,7.8,8.0,7.4,6.7
2018-04-06 00:00,7.4,8.0,7.4,6.9
2018-04-07 00:00,10.9,9.1,7.9,7.1
2018-04-08 00:00,13.4,10.2,8.7,7.5
2018-04-09 00:00,13.7,11.2,9.6,8.0
2018-04-10 00:00,8.8,10.9,10.0,8.6
2018-04-11 00:00,8.1,9.3,9.2,8.6
2018-04-12 00:00,10.6,9.8,9.0,8.4
2018-04-13 00:00,10.7,10.4,9.5,8.6
2018-04-14 00:00,11.0,10.6,9.8,8.8
2018-04-15 00:00,12.1,10.9,10.0,9.0
2018-04-16 00:00,13.0,11.7,10.5,9.3
2018-04-17 00:00,13.0,11.8,10.7,9.6
2018-04-18 00:00,14.2,12.3,11.0,9.8
2018-04-19 00:00,15.8,12.9,11.4,10.1
2018-04-20 00:00,16.6,13.5,11.9,10.4
