Parameter,Lufttemperatur 2 m,Bodentemperatur 20 cm,Bodentemperatur 35 cm,Bodentemperatur 60 cm
2018-04-21 00:00,17.3,14.1,12.4,10.8
2018-04-22 00:00,17.5,14.6,12.9,11.1
2018-04-23 00:00,15.6,14.6,13.2,11.5
2018-04-24 00:00,15.0,14.4,13.0,11.6
2018-04-25 00:00,16.0,14.5,13.2,11.7
2018-04-26 00:00,12.5,14.3,13.2,11.9
2018-04-27 00:00,12.8,13.5,12.7,11.8
2018-04-28 00:00,15.6,14.4,12.9,11.8
2018-04-29 00:00,16.0,14.7,13.3,12.0
2018-04-30 00:00,11.5,14.2,13.3,12.1
2018-05-01 00:00,9.1,13.2,12.8,12.0
2018-05-02 00:00,9.8,12.8,12.4,11.8
2018-05-03 00:00,10.3,12.5,12.2,11.7
2018-05-04 00:00,13.9,12.4,12.0,11.5
2018-05-05 00:00,16.6,13.4,12.2,11.5
2018-05-06 00:00,16.5,14.6,13.1,11.8
2018-05-07 00:00,15.4,15.1,13.7,12.2
2018-05-08 00:00,16.1,15.1,13.9,12.5
2018-05-09 00:00,16.0,15.4,14.2,12.7
2018-05-10 00:00,12.3,14.7,14.1,12.9
2018-05-11 00:00,13.8,14.4,13.6,12.8
2018-05-12 00:00,16.5,15.4,14.1,12.8
2018-05-13 00:00,11.0,15.1,14.5,13.1
2018-05-14 00:00,10.3,13.9,13.6,13.0
2018-05-15 00:00,11.1,13.8,13.4,12.8
2018-05-16 00:00,11.2,13.7,13.3,12.7
2018-05-17 00:00,11.4,13.7,13.2,12.6
2018-05-18 00:00,13.5,14.6,13.5,12.7
2018-05-19 00:00,12.7,15.2,14.1,12.9
2018-05-20 00:00,13.1,15.2,14.2,13.2
2018-05-21 00:00,15.6,16.1,14.6,13.4
2018-05-22 00:00,15.8,16.8,15.3,13.7
2018-05-23 00:00,15.2,17.0,15.7,14.1
2018-05-24 00:00,16.8,17.4,16.0,14.4
2018-05-25 00:00,18.4,17.7,16.3,14.7
2018-05-26 00:00,18.5,18.1,16.8,15.0
2018-05-27 00:00,18.1,18.0,17.0,15.3
2018-05-28 00:00,19.1,18.2,17.1,15.5
2018-05-29 00:00,17.7,18.5,17.4,15.7
2018-05-30 00:00,18.4,18.6,17.6,15.9
2018-05-31 00:00,16.9,18.7,17.6,16.1
2018-06-01 00:00,17.4,18.7,17.5,16.1
2018-06-02 00:00,18.3,18.9,17.7,16.2
2018-06-03 00:00,18.7,19.0,17.8,16.3
2018-06-04 00:00,18.5,19.4,18.0,16.5
2018-06-05 00:00,19.5,19.5,18.2,16.7
2018-06-06 00:00,19.3,20.0,18.6,16.9
2018-06-07 00:00,18.8,19.8,18.6,17.1
2018-06-08 00:00,18.2,19.9,18.7,17.2
2018-06-09 00:00,19.4,19.9,18.7,17.2
2018-06-10 00:00,21.2,20.5,19.0,17.4
2018-06-11 00:00,18.8,20.5,19.3,17.6
2018-06-12 00:00,16.5,19.7,19.0,17.7
2018-06-13 00:00,13.3,18.6,18.4,17.6
2018-06-14 00:00,14.2,18.1,17.7,17.2
2018-06-15 00:00,16.2,18.5,17.8,17.0
2018-06-16 00:00,17.6,18.8,17.9,17.0
2018-06-17 00:00,18.4,19.3,18.3,17.1
2018-06-18 00:00,18.6,19.5,18.5,17.3
2018-06-19 00:00,18.8,19.8,18.7,17.4
2018-06-20 00:00,20.5,20.1,18.9,17.6
2018-06-21 00:00,21.5,20.6,19.4,17.8
2018-06-22 00:00,15.4,20.4,19.4,18.0
2018-06-23 00:00,14.4,19.4,18.7,17.9
2018-06-24 00:00,15.5,19.1,18.3,17.7
2018-06-25 00:00,16.6,19.1,18.1,17.5
2018-06-26 00:00,17.6,19.2,18.2,17.4
2018-06-27 00:00,18.7,19.5,18.4,17.4
2018-06-28 00:00,17.2,19.4,18.4,17.5
2018-06-29 00:00,18.5,19.5,18.4,17.4
2018-06-30 00:00,21.5,20.1,18.7,17.5
2018-07-01 00:00,22.7,20.8,19.3,17.8
2018-07-02 00:00,22.7,21.3,19.8,18.1
2018-07-03 00:00,19.3,21.1,20.1,18.4
2018-07-04 00:00,17.6,21.3,20.0,18.5
2018-07-05 00:00,18.0,21.2,20.3,18.8
2018-07-06 00:00,16.7,20.3,19.8,18.7
2018-07-07 00:00,18.9,20.2,19.5,18.6
2018-07-08 00:00,19.9,20.8,19.7,18.6
2018-07-09 00:00,20.1,21.0,19.9,18.7
2018-07-10 00:00,18.3,20.6,19.9,18.8
2018-07-11 00:00,17.0,20.2,19.6,18.8
2018-07-12 00:00,17.5,19.8,19.4,18.7
2018-07-13 00:00,19.7,19.9,19.4,18.6
2018-07-14 00:00,21.4,20.5,19.7,18.6
2018-07-15 00:00,20.3,20.9,20.1,18.9
2018-07-16 00:00,20.0,20.8,20.1,19.0
2018-07-17 00:00,19.7,20.5,20.1,19.1
2018-07-18 00:00,20.6,20.4,19.8,19.0
2018-07-19 00:00,22.0,20.9,20.1,19.1
2018-07-20 00:00,20.0,20.7,20.3,19.2
2018-07-21 00:00,17.5,20.0,19.8,19.2
2018-07-22 00:00,19.9,20.1,19.6,19.0
2018-07-23 00:00,20.6,20.3,19.7,19.0
2018-07-24 00:00,22.1,20.6,19.8,19.0
2018-07-25 00:00,22.9,21.6,20.4,19.2
2018-07-26 00:00,23.4,21.6,20.6,19.5
2018-07-27 00:00,22.9,21.4,20.6,19.6
2018-07-28 00:00,18.8,21.2,20.7,19.7
2018-07-29 00:00,21.2,20.8,20.3,19.6
2018-07-30 00:00,23.2,21.7,20.7,19.7
2018-07-31 00:00,24.2,22.3,21.1,19.9
2018-08-01 00:00,22.9,22.6,21.4,20.1
2018-08-02 00:00,23.3,22.5,21.5,20.3
2018-08-03 00:00,25.2,22.8,21.7,20.4
2018-08-04 00:00,25.3,23.2,22.0,20.6
2018-08-05 00:00,25.7,23.3,22.2,20.8
2018-08-06 00:00,25.0,23.8,22.5,21.0
2018-08-07 00:00,23.7,23.6,22.6,21.2
2018-08-08 00:00,23.2,23.5,22.6,21.3
2018-08-09 00:00,20.5,22.7,22.4,21.2
2018-08-10 00:00,19.1,22.0,21.7,21.0
2018-08-11 00:00,18.5,21.7,21.5,20.8
2018-08-12 00:00,19.8,21.6,21.2,20.6
2018-08-13 00:00,19.2,21.5,21.3,20.6
2018-08-14 00:00,17.8,20.9,20.8,20.3
2018-08-15 00:00,21.3,20.9,20.6,20.1
2018-08-16 00:00,19.7,21.0,20.6,20.1
2018-08-17 00:00,19.2,21.0,20.8,20.1
2018-08-18 00:00,19.3,20.7,20.5,20.0
2018-08-19 00:00,21.0,21.2,20.7,20.0
2018-08-20 00:00,22.1,21.7,21.1,20.1
2018-08-21 00:00,21.6,21.7,21.2,20.3
2018-08-22 00:00,22.9,22.0,21.3,20.4
2018-08-23 00:00,22.6,22.3,21.6,20.5
2018-08-24 00:00,19.3,21.9,21.5,20.6
2018-08-25 00:00,13.4,20.3,20.7,20.4
2018-08-26 00:00,12.5,18.7,19.3,19.7
2018-08-27 00:00,17.2,18.7,18.9,19.2
2018-08-28 00:00,19.5,19.6,19.3,19.1
2018-08-29 00:00,18.8,19.8,19.5,19.1
2018-08-30 00:00,16.3,19.4,19.3,19.1
2018-08-31 00:00,14.1,18.8,18.9,18.9
2018-09-01 00:00,12.7,17.8,18.3,18.6
2018-09-02 00:00,13.0,17.2,17.6,18.2
2018-09-03 00:00,14.1,17.0,17.3,17.8
2018-09-04 00:00,15.5,17.3,17.2,17.6
2018-09-05 00:00,16.9,17.7,17.4,17.5
2018-09-06 00:00,16.5,18.0,17.7,17.6
2018-09-07 00:00,17.7,18.5,17.9,17.6
2018-09-08 00:00,16.4,18.4,18.1,17.8
2018-09-09 00:00,17.1,18.0,17.9,17.8
2018-09-10 00:00,18.6,18.2,17.9,17.7
2018-09-11 00:00,19.0,18.3,18.0,17.7
2018-09-12 00:00,20.0,18.4,18.1,17.7
2018-09-13 00:00,19.2,19.2,18.5,17.9
2018-09-14 00:00,17.9,19.3,18.7,18.0
2018-09-15 00:00,17.2,19.1,18.7,18.2
2018-09-16 00:00,15.9,18.4,18.3,18.1
2018-09-17 00:00,18.0,18.1,18.0,17.9
2018-09-18 00:00,19.0,18.4,18.0,17.8
2018-09-19 00:00,19.5,18.5,18.1,17.8
2018-09-20 00:00,19.6,18.6,18.2,17.8
2018-09-21 00:00,18.0,18.3,18.2,17.8
2018-09-22 00:00,14.6,17.6,17.7,17.7
2018-09-23 00:00,20.6,17.9,17.5,17.5
2018-09-24 00:00,10.4,17.0,17.5,17.5
2018-09-25 00:00,9.2,14.9,16.1,17.0
2018-09-26 00:00,10.5,14.2,15.2,16.4
2018-09-27 00:00,13.9,14.3,14.9,15.9
2018-09-28 00:00,15.2,14.6,15.0,15.7
2018-09-29 00:00,12.1,14.9,15.2,15.6
2018-09-30 00:00,12.5,14.3,14.8,15.5
2018-10-01 00:00,9.6,14.6,14.9,15.4
2018-10-02 00:00,8.4,13.3,14.2,15.2
2018-10-03 00:00,11.8,13.5,13.9,14.9
2018-10-04 00:00,11.5,13.5,13.9,14.7
2018-10-05 00:00,13.0,13.3,13.8,14.6
2018-10-06 00:00,13.9,13.7,13.9,14.5
2018-10-07 00:00,13.4,13.9,14.1,14.6
2018-10-08 00:00,13.1,14.0,14.1,14.6
2018-10-09 00:00,14.1,14.2,14.2,14.6
2018-10-10 00:00,12.6,14.3,14.4,14.7
2018-10-11 00:00,12.7,14.0,14.3,14.7
2018-10-12 00:00,14.2,13.7,14.0,14.6
2018-10-13 00:00,13.8,13.6,13.9,14.5
2018-10-14 00:00,13.3,13.3,13.7,14.4
2018-10-15 00:00,12.0,12.8,13.4,14.2
2018-10-16 00:00,11.9,12.4,13.0,14.0
2018-10-17 00:00,11.0,12.1,12.8,13.8
2018-10-18 00:00,11.7,11.9,12.5,13.6
2018-10-19 00:00,10.4,11.9,12.4,13.4
2018-10-20 00:00,10.9,12.0,12.4,13.3
2018-10-21 00:00,8.9,11.7,12.3,13.2
2018-10-22 00:00,7.7,11.0,11.9,13.0
2018-10-23 00:00,8.1,10.5,11.4,12.7
2018-10-24 00:00,11.7,11.1,11.5,12.5
2018-10-25 00:00,10.3,11.2,11.7,12.5
2018-10-26 00:00,7.7,10.8,11.5,12.4
2018-10-27 00:00,5.7,10.6,11.4,12.3
2018-10-28 00:00,2.3,8.6,10.1,11.9
2018-10-29 00:00,3.4,8.0,9.2,11.2
2018-10-30 00:00,3.7,7.6,8.7,10.7
2018-10-31 00:00,2.7,6.9,8.1,10.2
2018-11-01 00:00,6.9,7.4,8.0,9.8
2018-11-02 00:00,7.9,8.5,8.7,9.8
2018-11-03 00:00,9.0,9.0,9.2,10.0
2018-11-04 00:00,8.3,9.5,9.6,10.3
2018-11-05 00:00,8.1,9.7,9.8,10.4
2018-11-06 00:00,9.1,9.8,10.0,10.6
2018-11-07 00:00,8.3,9.9,10.1,10.7
2018-11-08 00:00,8.5,10.0,10.2,10.7
2018-11-09 00:00,5.9,9.4,9.9,10.7
2018-11-10 00:00,6.4,9.5,9.8,10.6
2018-11-11 00:00,6.2,9.8,9.9,10.6
2018-11-12 00:00,8.4,9.7,9.9,10.6
2018-11-13 00:00,8.3,9.5,9.9,10.6
2018-11-14 00:00,9.0,9.9,10.0,10.5
2018-11-15 00:00,7.1,9.9,10.2,10.6
2018-11-16 00:00,4.6,9.3,9.9,10.6
2018-11-17 00:00,2.6,8.3,9.2,10.3
2018-11-18 00:00,0.6,7.1,8.3,9.9
2018-11-19 00:00,-0.1,6.2,7.5,9.3
2018-11-20 00:00,-0.4,5.5,6.8,8.8
2018-11-21 00:00,0.8,5.3,6.4,8.3
2018-11-22 00:00,2.3,5.7,6.4,8.1
2018-11-23 00:00,0.8,5.8,6.5,8.0
2018-11-24 00:00,4.7,6.0,6.5,7.9
2018-11-25 00:00,0.6,5.6,6.5,7.9
2018-11-26 00:00,2.7,5.6,6.3,7.7
2018-11-27 00:00,2.6,5.7,6.4,7.6
2018-11-28 00:00,1.5,5.4,6.2,7.6
2018-11-29 00:00,2.1,5.3,6.1,7.4
2018-11-30 00:00,2.9,4.8,5.8,7.3
2018-12-01 00:00,4.8,5.4,5.9,7.1
2018-12-02 00:00,6.4,5.8,6.2,7.2
2018-12-03 00:00,10.4,6.9,6.8,7.3
2018-12-04 00:00,8.5,7.7,7.6,7.7
2018-12-05 00:00,6.7,7.5,7.7,8.0
2018-12-06 00:00,8.0,7.6,7.7,8.1
2018-12-07 00:00,7.9,7.6,7.8,8.2
2018-12-08 00:00,5.8,7.1,7.7,8.3
2018-12-09 00:00,6.4,6.7,7.3,8.1
2018-12-10 00:00,4.0,6.3,7.0,7.9
2018-12-11 00:00,1.3,5.7,6.6,7.7
2018-12-12 00:00,-2.1,4.3,5.7,7.3
2018-12-13 00:00,-2.2,3.4,4.8,6.8
2018-12-14 00:00,-1.6,3.0,4.3,6.2
2018-12-15 00:00,-2.0,2.7,3.9,5.9
2018-12-16 00:00,0.2,2.5,3.7,5.6
2018-12-17 00:00,2.0,2.9,3.7,5.4
2018-12-18 00:00,-1.0,2.7,3.8,5.3
2018-12-19 00:00,0.8,2.4,3.4,5.1
2018-12-20 00:00,3.2,2.8,3.5,5.0
2018-12-21 00:00,5.2,3.2,3.8,5.0
2018-12-22 00:00,10.1,4.9,4.6,5.2
2018-12-23 00:00,9.2,5.8,5.6,5.7
2018-12-24 00:00,5.9,6.4,6.2,6.2
2018-12-25 00:00,0.0,4.9,5.8,6.4
2018-12-26 00:00,-1.3,4.2,5.1,6.1
2018-12-27 00:00,-1.9,3.7,4.6,5.9
2018-12-28 00:00,-1.0,3.4,4.3,5.6
2018-12-29 00:00,-0.6,3.3,4.2,5.4
2018-12-30 00:00,1.5,3.3,4.1,5.3
2018-12-31 00:00,3.6,3.7,4.2,5.2
2019-01-01 00:00,3.8,4.2,4.6,5.3
2019-01-02 00:00,1.3,4.0,4.6,5.4
2019-01-03 00:00,-1.9,2.9,4.1,5.3
2019-01-04 00:00,-1.5,2.1,3.3,4.9
2019-01-05 00:00,-1.3,1.7,2.9,4.6
2019-01-06 00:00,1.3,1.7,2.6,4.3
2019-01-07 00:00,1.3,2.0,2.7,4.1
2019-01-08 00:00,2.1,2.4,2.9,4.1
2019-01-09 00:00,0.1,2.5,3.2,4.2
2019-01-10 00:00,-1.4,2.4,3.2,4.2
2019-01-11 00:00,-1.8,2.3,3.1,4.2
2019-01-12 00:00,1.0,2.3,3.0,4.2
2019-01-13 00:00,3.9,2.5,3.1,4.1
2019-01-14 00:00,4.1,3.3,3.5,4.2
2019-01-15 00:00,1.4,3.1,3.7,4.3
2019-01-16 00:00,-0.3,2.4,3.2,4.3
2019-01-17 00:00,3.6,2.2,2.9,4.1
2019-01-18 00:00,-1.2,2.2,2.9,4.0
2019-01-19 00:00,-2.8,1.7,2.6,3.9
2019-01-20 00:00,-1.6,1.5,2.4,3.7
2019-01-21 00:00,-0.7,1.4,2.2,3.5
2019-01-22 00:00,-2.7,1.3,2.1,3.4
2019-01-23 00:00,-2.0,1.2,2.0,3.3
2019-01-24 00:00,-1.7,1.1,1.9,3.2
2019-01-25 00:00,-2.5,1.0,1.8,3.1
2019-01-26 00:00,1.3,1.0,1.7,3.0
2019-01-27 00:00,3.1,1.1,1.7,3.0
2019-01-28 00:00,0.2,1.5,1.9,3.0
2019-01-29 00:00,-0.9,1.5,2.0,3.0
2019-01-30 00:00,-0.2,1.4,2.1,3.1
2019-01-31 00:00,-1.4,1.2,2.0,3.1
2019-02-01 00:00,0.8,1.2,1.9,3.0
2019-02-02 00:00,0.5,1.4,2.0,2.9
2019-02-03 00:00,0.1,1.5,2.1,3.0
2019-02-04 00:00,-2.4,1.4,2.1,3.0
2019-02-05 00:00,-3.8,1.3,2.0,2.9
2019-02-06 00:00,-3.9,1.1,1.9,2.9
2019-02-07 00:00,-1.4,1.2,1.9,2.8
2019-02-08 00:00,0.6,1.2,1.8,2.8
2019-02-09 00:00,4.3,1.2,1.8,2.8
2019-02-10 00:00,4.7,1.8,2.0,2.7
2019-02-11 00:00,1.7,2.3,2.5,2.9
2019-02-12 00:00,0.9,2.3,2.6,3.1
2019-02-13 00:00,0.3,2.0,2.4,3.2
2019-02-14 00:00,1.9,2.0,2.3,3.1
2019-02-15 00:00,2.4,2.1,2.3,3.1
2019-02-16 00:00,3.6,2.3,2.3,3.1
2019-02-17 00:00,4.0,2.5,2.5,3.2
2019-02-18 00:00,3.7,2.7,2.6,3.3
2019-02-19 00:00,4.1,2.9,2.8,3.3
2019-02-20 00:00,4.0,3.1,3.0,3.5
2019-02-21 00:00,5.1,3.4,3.2,3.6
2019-02-22 00:00,7.3,4.0,3.6,3.8
2019-02-23 00:00,5.6,4.4,4.1,4.1
2019-02-24 00:00,3.3,3.9,4.0,4.3
2019-02-25 00:00,4.0,3.8,3.8,4.2
2019-02-26 00:00,4.6,3.9,3.8,4.2
2019-02-27 00:00,6.0,4.0,3.9,4.3
2019-02-28 00:00,8.3,4.5,4.2,4.4
2019-03-01 00:00,7.0,5.2,4.8,4.6
2019-03-02 00:00,6.7,5.4,5.0,4.9
2019-03-03 00:00,7.9,5.8,5.4,5.2
2019-03-04 00:00,5.7,5.4,5.4,5.4
2019-03-05 00:00,6.3,5.1,5.1,5.3
2019-03-06 00:00,4.3,4.8,5.0,5.3
2019-03-07 00:00,5.9,5.2,5.1,5.3
2019-03-08 00:00,6.1,5.2,5.2,5.4
2019-03-09 00:00,8.3,5.6,5.4,5.4
2019-03-10 00:00,10.3,6.6,5.9,5.6
2019-03-11 00:00,2.8,6.0,6.1,6.0
2019-03-12 00:00,3.0,5.0,5.3,5.8
2019-03-13 00:00,4.5,5.3,5.3,5.7
2019-03-14 00:00,4.0,4.9,5.2,5.6
2019-03-15 00:00,8.6,5.3,5.2,5.5
2019-03-16 00:00,10.9,6.6,5.8,5.7
2019-03-17 00:00,6.2,6.8,6.4,6.1
2019-03-18 00:00,3.5,6.4,6.3,6.3
2019-03-19 00:00,2.4,5.6,5.9,6.2
2019-03-20 00:00,3.2,5.2,5.5,6.0
2019-03-21 00:00,4.1,5.3,5.3,5.8
2019-03-22 00:00,6.9,5.8,5.5,5.8
2019-03-23 00:00,8.6,6.7,6.1,6.0
2019-03-24 00:00,9.2,7.4,6.7,6.3
2019-03-25 00:00,6.0,7.5,7.1,6.7
2019-03-26 00:00,4.2,6.9,6.9,6.8
2019-03-27 00:00,4.4,6.3,6.5,6.7
2019-03-28 00:00,6.1,6.4,6.3,6.6
2019-03-29 00:00,7.1,6.9,6.5,6.6
2019-03-30 00:00,8.4,7.5,7.0,6.7
2019-03-31 00:00,9.6,7.8,7.3,7.0
2019-04-01 00:00,9.3,8.2,7.6,7.2
2019-04-02 00:00,10.8,8.7,8.0,7.4
2019-04-03 00:00,6.6,9.0,8.4,7.7
2019-04-04 00:00,1.0,7.0,7.7,7.8
2019-04-05 00:00,2.2,5.8,6.7,7.4
2019-04-06 00:00,4.8,,,
2019-04-07 00:00,7.0,,,
2019-04-08 00:00,8.4,7.8,7.1,7.0
2019-04-09 00:00,8.7,8.0,7.5,7.1
2019-04-10 00:00,7.8,8.3,7.9,7.4
2019-04-11 00:00,8.4,8.7,8.2,7.6
